ID, LOCATION, NAME, #C1, #C2, #C3, #C4
1,''-9.84182;-36.1358'',''ST42-AL2'',0,0,1,1
2,''-9.85982;-36.219'',''ST44-AL4'',2,1,1,0
3,''-9.87052;-36.1517'',''ST45-AL5'',1,1,1,2
4,''-9.87327;-36.1462'',''ST46-AL4'',1,1,2,0
5,''-9.87735;-36.1463'',''ST48-AL1'',1,0,0,0
6,''-9.87778;-36.178'',''ST49-AL4'',1,2,0,1
7,''-9.88212;-36.1726'',''ST52-AL5'',2,1,1,1
8,''-9.89341;-36.1469'',''ST55-AL3'',1,2,0,0
9,''-9.89902;-36.2197'',''ST58-AL3'',2,1,0,0
10,''-9.89923;-36.1857'',''ST60-AL6'',2,2,1,1
11,''-9.90041;-36.2195'',''ST63-AL5'',2,0,2,1
12,''-9.90203;-36.2193'',''ST66-AL5'',1,2,2,0
13,''-9.904;-36.2221'',''ST69-AL6'',2,2,2,0
14,''-9.91677;-36.0345'',''ST71-AL3'',2,1,0,0
15,''-9.94329;-36.1033'',''ST74-AL6'',2,2,2,0
16,''-9.94403;-36.0807'',''ST77-AL6'',2,2,0,2
17,''-9.94521;-36.0796'',''ST80-AL4'',1,0,1,2
18,''-9.94553;-36.1005'',''ST81-AL2'',0,0,0,2
19,''-9.94624;-36.0787'',''ST83-AL5'',0,2,1,2
20,''-9.94645;-36.0785'',''ST84-AL2'',0,1,0,1
21,''-9.94665;-36.0787'',''ST86-AL3'',1,0,2,0
22,''-9.94676;-36.0989'',''ST88-AL6'',1,2,1,2
23,''-9.94926;-36.0939'',''ST90-AL6'',1,1,2,2
24,''-9.94936;-36.0953'',''ST92-AL5'',2,0,2,1
25,''-9.94984;-36.0923'',''ST94-AL6'',2,2,0,2
26,''-9.94986;-36.0923'',''ST96-AL3'',1,1,1,0
27,''-9.95008;-36.0916'',''ST97-AL4'',1,0,1,2
28,''-9.95023;-36.0483'',''ST100-AL4'',0,2,1,1
29,''-9.95029;-36.0908'',''ST102-AL4'',2,1,1,0
30,''-9.95031;-36.0907'',''ST103-AL7'',2,2,2,1
31,''-9.95032;-36.0907'',''ST104-AL2'',0,2,0,0
32,''-9.95135;-36.0894'',''ST107-AL1'',0,0,0,1
33,''-9.95135;-36.0894'',''ST108-AL7'',2,1,2,2
34,''-9.95164;-36.0492'',''ST110-AL3'',0,2,0,1
35,''-9.95322;-36.0805'',''ST113-AL5'',1,2,0,2
36,''-9.9548;-36.0786'',''ST116-AL3'',1,1,0,1
37,''-9.95514;-36.0777'',''ST117-AL4'',1,0,1,2
38,''-9.95516;-36.0779'',''ST118-AL2'',0,0,0,2
39,''-9.95706;-36.0755'',''ST119-AL5'',2,1,2,0
40,''-9.95937;-36.0731'',''ST121-AL4'',1,1,0,2
41,''-9.96099;-36.0696'',''ST123-AL3'',0,1,1,1
42,''-9.9612;-36.0693'',''ST124-AL3'',1,0,0,2
43,''-9.9612;-36.0693'',''ST125-AL3'',0,1,2,0
44,''-9.96174;-36.0496'',''ST126-AL3'',0,0,2,1
45,''-9.96204;-36.0499'',''ST128-AL3'',1,1,0,1
46,''-9.96207;-36.0503'',''ST129-AL3'',0,1,1,1
47,''-9.96211;-36.0509'',''ST132-AL2'',0,1,0,1
48,''-9.96255;-36.0511'',''ST134-AL1'',0,0,0,1
49,''-9.96255;-36.0511'',''ST135-AL3'',0,0,2,1
50,''-9.96268;-36.0466'',''ST136-AL4'',2,1,0,1
51,''-9.96274;-36.0651'',''ST137-AL2'',1,1,0,0
52,''-9.96279;-36.065'',''ST139-AL5'',0,2,1,2
53,''-9.9628;-36.0618'',''ST142-AL4'',2,0,2,0
54,''-9.96293;-36.062'',''ST144-AL6'',1,2,1,2
55,''-9.96296;-36.0522'',''ST145-AL2'',0,2,0,0
56,''-9.96299;-36.0621'',''ST147-AL4'',0,2,2,0
57,''-9.96613;-35.9755'',''ST150-AL5'',2,0,1,2
58,''-9.96871;-36.0362'',''ST152-AL2'',1,0,0,1
59,''-9.97328;-36.0357'',''ST155-AL7'',2,2,1,2
60,''-9.97329;-36.0357'',''ST157-AL4'',1,1,0,2
61,''-9.97667;-36.0331'',''ST159-AL3'',1,0,0,2
62,''-9.98113;-36.0333'',''ST162-AL6'',1,2,1,2
63,''-9.9889;-36.0166'',''ST164-AL4'',2,1,0,1
64,''-9.99295;-36.0328'',''ST165-AL3'',1,0,2,0
65,''-9.99318;-36.0181'',''ST166-AL5'',0,1,2,2
66,''-9.99554;-36.0332'',''ST167-AL3'',1,1,0,1
67,''-9.99908;-36.0188'',''ST168-AL7'',1,2,2,2
68,''-9.94639;-36.0996'',''ST170-AL4'',2,2,0,0
69,''-10.0018;-36.018'',''ST1-AL5'',2,1,1,1
70,''-10.0022;-36.0181'',''ST3-AL2'',0,1,1,0
71,''-10.0035;-36.0177'',''ST5-AL5'',2,1,1,1
72,''-10.0058;-36.0168'',''ST8-AL4'',1,2,1,0
73,''-10.0076;-36.0171'',''ST11-AL3'',0,1,2,0
74,''-10.0076;-36.0171'',''ST12-AL7'',1,2,2,2
75,''-10.0085;-36.0174'',''ST13-AL1'',0,0,1,0
76,''-10.01083;-36.023106'',''ST15-AL8'',2,2,2,2
77,''-10.0111;-36.0249'',''ST18-AL3'',2,0,0,1
78,''-10.0152;-36.0252'',''ST20-AL1'',0,1,0,0
79,''-10.0248;-36.0245'',''ST23-AL4'',1,1,1,1
80,''-10.0289;-36.0226'',''ST24-AL1'',0,0,0,1
81,''-9.77955;-36.1042'',''ST27-AL3'',1,0,2,0
82,''-9.78087;-36.0942'',''ST29-AL6'',2,0,2,2
83,''-9.78213;-36.1034'',''ST30-AL4'',2,0,1,1
84,''-9.78882;-36.1041'',''ST32-AL5'',1,2,2,0
85,''-9.79514;-36.1073'',''ST35-AL5'',1,2,2,0
86,''-9.79641;-36.101'',''ST38-AL2'',1,0,1,0
87,''-9.83756;-36.1332'',''ST40-AL2'',1,1,0,0
88,''-9.84182;-36.1358'',''ST42-AL7'',2,2,2,1
89,''-9.87052;-36.1517'',''ST45-AL1'',0,0,0,1
90,''-9.87374;-36.1459'',''ST47-AL5'',2,2,1,0
91,''-9.87778;-36.178'',''ST49-AL2'',0,2,0,0
92,''-9.88212;-36.1726'',''ST52-AL5'',1,2,0,2
93,''-9.88359;-36.1616'',''ST53-AL5'',1,0,2,2
94,''-9.89346;-36.1468'',''ST56-AL3'',0,2,1,0
95,''-9.89902;-36.2197'',''ST58-AL4'',1,2,0,1
96,''-9.89923;-36.1857'',''ST60-AL2'',1,1,0,0
97,''-9.90041;-36.2195'',''ST63-AL4'',1,0,1,2
98,''-9.90195;-36.2193'',''ST65-AL4'',1,0,2,1
99,''-9.90306;-36.128'',''ST68-AL4'',1,0,1,2
100,''-9.91677;-36.0345'',''ST71-AL7'',2,2,1,2
,,,,,,
