ID, LOCATION, NAME, #C1, #C2, #C3, #C4
16,''-10.0109;-36.0251'',JOAO_LIMA,20,20,20,20
40,''-9.83756;-36.1332'',MARIA_DO_SANTOS,10,10,10,10
13,''-10.0085;-36.0174'',VINICIUS_DE_MORAES,10,10,10,10
167,''-9.99554;-36.0332'',IPIRANGA,10,10,10,10
131,''-9.96211;-36.0478'',FARIA_LIMA,20,20,20,20
57,''-9.899;-36.2222'',JUNINHO_PERNAMBUCANO,10,10,10,10
53,''-9.88359;-36.1616'',AIRTON_SENNA,10,10,10,10
33,''-9.79033;-36.1046'',LULA_DA_SILVA,10,10,10,10
58,''-9.89902;-36.2197'',TOQUINHO,10,10,10,10
89,''-9.94706;-36.0779'',RITA_LEE,10,10,10,10
63,''-9.90041;-36.2195'',GETULIO_VARGAS,10,10,10,10
115,''-9.95477;-36.0785'',PAULO_COELHO,10,10,10,10
117,''-9.95514;-36.0777'',EMERSON_FITTIPALDI,20,20,20,20
3,''-10.0022;-36.0181'',OSCAR_NIEMEYER,20,20,20,20
130,''-9.96211;-36.0478'',JOAO_GILBERTO,0,0,0,0
89,''-9.94706;-36.0779'',TOM_JOBIM,10,10,10,10
170,''-9.94639;-36.0996'',VELHO_BARRERO,20,20,20,20
132,''-9.96211;-36.0509'',ROBERTO_CARLOS,20,20,20,20
98,''-9.95023;-36.0483'',ROMARIO,10,10,10,10
98,''-9.95023;-36.0483'',VANESSA_DA_MATA,10,10,10,10
,,,,,,